year_month,orders_count,revenue,avg_order_value,unique_customers,unique_restaurants,total_discount,total_delivery_fee
2022-01,1441,702686.6,487.6381679389313,1355,226,42761.75,44365.7
2022-02,1310,643726.98,491.39464122137406,1233,227,37657.78,37618.79
2022-03,1453,700585.7,482.1649690295939,1346,226,40551.76,44211.59
2022-04,1377,680842.51,494.43900508351487,1283,226,39244.84,41457.89
2022-05,1453,711877.66,489.9364487267722,1364,227,37656.12,42533.75
2022-06,1354,677818.08,500.6041949778434,1278,226,37966.22,39433.53
2022-07,1444,702253.96,486.3254570637119,1337,227,38012.97,42116.47
2022-08,1476,706748.85,478.82713414634145,1355,227,42170.17,43548.68
2022-09,1384,677852.16,489.77757225433527,1296,227,40094.07,42331.91
2022-10,1471,721634.78,490.57428959891234,1363,227,40186.7,43868.33
2022-11,1410,680557.83,482.66512765957447,1310,227,40671.48,42174.23
2022-12,1460,706885.38,484.1680684931507,1365,227,43124.07,44473.61
2023-01,1434,686265.56,478.56733612273365,1325,227,38980.86,43277.6
2023-02,1324,643610.81,486.1108836858007,1243,226,37555.61,39733.17
2023-03,1440,694808.75,482.5060763888889,1357,226,41370.14,43589.03
2023-04,1363,679717.95,498.6925531914893,1260,227,38658.23,39949.91
2023-05,1415,677495.48,478.7953922261484,1326,227,38686.51,40090.62
2023-06,1418,676326.32,476.95791255289134,1328,227,40092.37,40880.49
2023-07,1428,712379.87,498.8654551820728,1324,227,40701.56,42111.59
2023-08,1453,703234.77,483.9881417756366,1368,227,36943.27,43790.8
2023-09,1404,686039.15,488.63187321937323,1321,227,39138.86,42581.91
2023-10,1436,691660.85,481.65797353760445,1348,225,37696.26,41601.07
2023-11,1421,690254.49,485.75263194933143,1310,226,42613.3,43296.99
2023-12,1485,713915.39,480.7511043771044,1383,227,41834.28,44183.14
2024-01,1498,718719.93,479.78633511348465,1395,227,45365.4,44870.96
2024-02,1340,643189.04,479.99182089552244,1243,227,32828.85,39866.22
2024-03,1457,708095.44,485.99549759780365,1359,226,43121.14,43964.41
2024-04,1371,669572.08,488.38226112326765,1285,227,37009.35,40796.52
2024-05,1511,733705.56,485.57614824619463,1414,227,40239.61,45345.66
2024-06,1366,659510.05,482.8038433382138,1284,227,39638.9,42173.47
2024-07,1467,702831.07,479.09411724608043,1357,227,41852.84,42795.85
2024-08,1485,723851.91,487.44236363636367,1368,227,40659.53,45368.01
2024-09,1449,713728.55,492.566287094548,1349,226,39537.62,43139.47
2024-10,1378,660857.86,479.5775471698113,1290,226,36679.02,41497.42
2024-11,1468,710337.56,483.8811716621254,1380,227,39533.81,42961.09
2024-12,1429,690280.3,483.0512946116165,1331,226,40039.85,43645.47
2025-01,1421,676808.73,476.29045038705135,1336,227,40689.53,41681.98
2025-02,1314,635138.66,483.3627549467276,1227,227,35220.94,37730.13
2025-03,1486,727800.12,489.77127860026917,1381,227,43110.98,44131.73
2025-04,1419,686021.33,483.45407329105,1335,227,37702.23,41882.14
2025-05,1438,698563.82,485.7884700973574,1347,227,40434.42,41143.48
2025-06,1418,694156.13,489.53182651622,1319,227,36003.86,41972.7
